Nombre,Título,Fecha,Rating,Reviews,Tipo,
Restaurante Republik,Una buena cena,19 de marzo de 2019,40,"Es un sitio muy agradable y bien ubicado por el centro internacional. La comida es buena, recomendado el salmón con uchuvas y el servicio fue bueno.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Bonito lugar y mucha variedad,26 de agosto de 2018,40,"El lugar es elegante, cómodo y bastante amplio. La atención estuvo bien, nada excepcional pero todo en orden. La comida muy buena pero para los precios esperaba un poco más de calidad.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Medio -medio,30 de abril de 2018,30,Comida buena pero mala relación costo-beneficio. Servicio aceptable. Decoración y ambiente buenos . No tienen buena disponibilidad de bebidas. La carta no proporciona suficiente información acerca del producto y el comensal se lleva sorpresas al momento de consumir el producto.,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,"Ambiente, servicio, comida excelente",23 de enero de 2018,50,Un muy buen lugar para comer con amigos ..... empanadas al vapor recomendadisimas..... los arroces son mis favoritos....,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,Servicio muy bueno pero comida regular,22 de diciembre de 2017,30,"El servicio fue muy bueno pero la comida no me gustó, pedí un ramen republika y sabía a caldo de costilla, los huevos insípidos aunque la carne si estaba rica.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Fin de semana,8 de diciembre de 2017,40,"Estuvimos un sábado para disfrutar de un almuerzo en familia, la atención fue buena , la presentación del sitio y servicio impecables. La comida estaba deli pero lo que en especial me llamó la atención fue la sopa ""Cilantro Soup"", por su textura e intensidad...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Deficiente el servicio y costoso,9 de junio de 2017,20,Este restaurante cuenta con una decoracion moderna y elegante. No obstante las mesas interiores quedan muy juntas por lo que cada vez que pasaban los meseros golpeaban el espaldar de las sillas. Desde que llegamos la atencion fue muy mala dado que casi no nos...Más,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente lugar.,15 de abril de 2017,50,"Es una excelente opción para cenar. Queda muy cerca al centro internacional de Bogotá. El contraste de sabores e ingredientes es espectacular. Qué buen lugar. La decoración, las bebidas y la presentación de los platos impecable.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Una variedad increíble en su carta de Sushi,11 de abril de 2017,50,"Estuve en Republik Asian Food & Sushi Bar, en su restaurante del Museo Nacional en el centro de Bogotá; la carta de sushi es muy completa y los precios son muy adecuados y de hecho bastante asequibles. El ambiente es muy acogedor y ya cayendo...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente lugar,19 de marzo de 2017,50,"Estuvimos visitando el restaurante para cenar y quedamos fascinados con la exquisita decoración del lugar. Es un viaje al mundo Londinense, buena comida, buena atención y la música muy agradable. Lo recomiendo !!!!!","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Cocina Exquisita,13 de marzo de 2017,50,"La armonía entre el ambiente, cocina y atención, da para permanecer unas buenas horas de tertulia o celebración.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buen sitio para comer comida de mar,13 de febrero de 2017,40,"Los precios están entre 40 mil pesos en adelante (exceptuando las entradas), el fuerte son las comidas de mar, el sushi es rico y los arroces en todas sus presentaciones son buenas, si eres de buen apetito te puede parecer poco, pero las porciones son...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Visita,16 de enero de 2017,40,"Pase por Republik, y es relativamente bueno . Tampoco es espectacular pero vale la pena venir de vez en cuando .","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buen plato fuerte,7 de diciembre de 2016,40,"Estuve en una fiesta de oficina, para 130 personas y la atención fue ágil y amable. La entrada y el postre fueron casi microscópicos. El plato fuerte abundante, bien presentado y delicioso. La decoración del sitio es agradable.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Pésima atención,15 de noviembre de 2016,10,"Me gusta mucho la comida de este restaurante, había comido en Salitre y uno que tenían antes frente a Unicentro, la comida demora pero vale la pena, sin embargo el fin de semana estuve con mi pareja en lo que pretendía ser una noche agradable...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente comida,28 de septiembre de 2016,50,"Pasamos a Republik Museo luego de una reunión de trabajo en el sector. Me sorprendió el ambiente agradable y en especial la vista desde la terraza que es espectacular. El pulpo a la parrilla como entrada, nos preparó para un Salmón en salsa de uchuvas...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Bello lugar y muy buena comida,10 de septiembre de 2016,40,"Si se busca un lugar ubicado en pleno centro de la ciudad, junto a uno de los mejores museos, centro de la actividad empresarial y lleno de encanto. No dude en visitarlo. La atención fue muy buena, la comida deliciosa, el precio justo. No calificó...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente combinacion gastronomica,29 de agosto de 2016,30,"Falta mas atencion a la decoracion, demasiado sobria, recomendado el sushi y el arroz vietnamita, la atencion del personal a la mesa fue oportuno y amable.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buena comida buen servicio.,24 de agosto de 2016,40,"El servicio es my bueno, debo resaltar la Buena dsicposición de todos los empleados que nos atendieron desde que llegamos y la celeridad con la cual tomabana y atendian nuestras peticiones. De entrada unos calamares apanados, plato fuerte un arroz republik o las costillas, ambas...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Comida deliciosa y atención excelente,16 de agosto de 2016,50,"Fuimos el sábado del puente de agosto por lo que el restaurante estaba vacío, ni habían más de 10 personas, pedimos un Sushi tempura que estaba muy delicioso, los arroces que pedimos también estaban muy ricos. Nos atendieron dos meseros pero el segundo chico que...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,"Muy buena atención, excelente comida",13 de agosto de 2016,50,"Una carta con variadas opciones en sushi, comida al wok, arroces, ensaladas. Recomiendo pedir platos para combinar y compartir, como por ejemplo un arroz frito cantonés y una corvina encostrada, donde los meseros asesoran y se encargan de repartir. Muy buen servicio, especialmente del administrador...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buena comida thai,25 de abril de 2016,40,Si ha visitado el Museo Nacional o a pocas cuadras el Museo de Arte Moderno o el Planetario es es un buen restaurante para almorzar o cenar. La comida thai es de buena calidad y presentación. A veces son un poco lentos en el servicio....Más,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente Comida y muy buena atención!,15 de marzo de 2016,50,El ambiente es muy acogedor y la decoración es sobria. Su terraza es como un oasis en donde se puede observar la cotidianidad de los movimientos de las personas que recorren parte del centro histórico de Bogotá o que hacen tránsito hacia el Museo Nacional....Más,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,"Excelente comida, servicio a mejorar",9 de febrero de 2016,20,"Ambiente acogedor, tranquilo y sobrio. La comida es excelente. Lamentablemente, hubo una equivocación con la cuenta, en la que nos cobraron platos que no habíamos consumido. Al preguntar por esta situación, nos sorprendió la actitud de la persona encargada. Habría sido mejor, una simple disculpa.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Delicioso,29 de diciembre de 2015,50,"Sus platos son ricos y muy vien presentados el ambiente es agradable y de acuerdo al tema de la comida. la atension es rapida y amable. la carta es amplia y bariada ,pezcados,carne,sushi,y deliciosos postres entre otros Tambien tiene una ermosa vista al museo nacional...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buena comida !!,3 de diciembre de 2015,40,"Buen sushi y buenos precios. Aunque el pad thai no es muy bueno como el de otros restaurantes que ofrecen esta clase de comida, hay otras buenas opciones en el menú. Buena atención y un lugar bonito para ir a almorzar. Si es una tarde...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Buena opción Asiatica en Parque Central,25 de septiembre de 2015,40,El arroz Republik muy bueno. Buen sabor. Lo único es que pedimos unas piezas de Sushi y lo primero que nos dicen es que están demorados porque tienen muchos makis en fila. Eso no debería suceder en un restaurante como este a la hora del...Más,"Tailandesa, Sushi, Japonesa",
Restaurante Republik,ALMUERZO DE CUMPLE,31 de agosto de 2015,40,"La comida estuvo muy buena: de entrada, makis vegeta (pepino y aguacate), platos fuertes:Salmon en salsa de uchuvas y Pork Chops y por mi cumpleaños, me dieron un postre delicioso con velita!. la atención es excelente.","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Comida aburrida,21 de julio de 2015,20,"Fui a Republik porque estaba cerca de mi hotel y me pareció bastante bueno. Desafortunadamente fue una decepción. Mi sopa de miso fue nada especial, pero la corvina en una salsa de wasabi fue muy aburrida. Según la carta es ""picante"" pero ni en chile...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Espectacular!,26 de junio de 2015,50,"Un restaurante de sushi y de cocina thai en el centro internacional frente al hotel Ibis que merece una visita... La ensalada de lomo thai es simplemente excelente! El lomo esta superbe, ternissimo y con un sabor delicioso, la ensalda que viene con la carne...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Decepcionante,19 de junio de 2015,20,"- Viernes a las 1:34 (9:34 pm): El saludo al sentarme fue: ""Señor, apúrese en pedir porque cierra la cocina."" - Pregunté vino por copas y había tres tipos... de la misma marca, que no me agrada. - La entrada calamares rebozados (empanados): Sumamente grasientos,...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Bueno pero no para solo,27 de agosto de 2019,40,"Tengo que empezar diciendo que me encanta Bogotá. No soy de esta ciudad y los lugareños deberían amarla más. . . lleno de oportunidades, opciones de cultura, restaurantes y un clima que para mí es Lovey. Decidí visitar este restaurante cerca del hotel en el...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,El significado de cocina asiática,21 de diciembre de 2017,40,"Si quieres una experiencia especial de cocina asiática, Republik es el lugar. Primero de todo, tengo que decir que la decoración del lugar es increíble y de gran sabor: tiene un equilibrio maravilloso entre un clásico moderno y un entorno asiático. En segundo lugar, la...Más","Tailandesa, Sushi, Japonesa",
Restaurante Republik,Excelente servicio!,6 de agosto de 2016,50,Servicio excepcional! Fui a este lugar para comer y yo estaba de prisa. La primera que hice era sobre la duración del servicio y la anfitriona me dijo que era no más de 20 minutos. Hicimos nuestro pedido y este chico (no recuerdo su nombre...Más,"Tailandesa, Sushi, Japonesa",
Restaurante Vaquero Parrilla,Exquisito,19 de septiembre de 2020,50,Espectacular todo el lugar hermoso excelente atención comida deliciosa precios justos música en vivo,$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Muy bueno,7 de mayo de 2019,50,"Un poco costoso los precios, pero los platos son muy ricos y bien presentados. Recomiendo mucho este restaurante, sería bueno mejorar el parqueadero.",$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Ambiente agradable,14 de noviembre de 2018,50,"La comida, el personal, el ambiente, todo nos encanto. Y el toque que hizo nuestra cena memorable fue la musica en vivo. Exquisita experiencia.",$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Comida con amigos,10 de octubre de 2017,50,"Toda la comida fue deliciosa, carnes muy sabrosas y muy tiernas. Servicio atento. Fuimos muy temprano a la hora de la cena y no había demasiados clientes pero la atención fue igualmente muy buena. Volveremos sin duda ninguna ya que se come espectacularmente bien y...Más",$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Muy buena opción en restaurantes de parrilla,26 de agosto de 2017,50,"Es un restaurante muy agradable para compartir en familia, amigos o negocios. La atención es muy buena, gran variedad en el menú y licores. Es un lugar muy tranquilo!",$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Excelente comida en un lugar agradable,28 de julio de 2017,40,"Excelentes opciones de carne para todos los tipos de preferencias. El lugar es bastante bonito, muy organizado y la cimida no tarda a llegar. El Viernes en el almuerzo tenia una cantante que tenia un lindo voz haciendo con que el momento fuera aun mejor....Más",$ 163.043.472 - $ 253.623.184,
Restaurante Vaquero Parrilla,Cena familia,12 de abril de 2017,20,"El restaurante se encuentra en un sitio estratégico y con un amplio parqueadero que es gratis y eso siempre es un valor a tener en cuenta. Las empanadas son deliciosas, recomendables sin lugar a dudas, las porciones generosas y la carne que pedimos en una...Más",$ 163.043.472 - $ 253.623.184,
