,Nombre,Título,Fecha,Rating,Reviews,Tipo
1130,Mabela,TIenda de cacao,30 de noviembre de 2015,40,"Es un lugar lleno de amor, delicias y a excelentes precios, además que la atención y el café son una delicia. lo recomiendo totalmente. Los helados artesanales son los mejores.","RANGO DE PRECIOS
$ 2 - $ 12"
1131,El Tio y El Viejo Men,Muy bueno,28 de febrero de 2018,40,Estuvimos allí compartiendo. La paella muy buena y a un muy buen precio. Relación precio calidad buena,"RANGO DE PRECIOS
$ 20.000 - $ 40.000
TIPOS DE COMIDA
Caribeña, Española"
1132,El Tio y El Viejo Men,Más que PÉSIMO!!,21 de febrero de 2018,10,"Terrible la comida, nos sirvieron la paella quemada, otro plato que pedimos de arroz marinero estaba muy grasoso. Las bebidas de muy mal sabor. NO recomiendo a nadie ir a este restaurante, en verdad no vale la pena. Es PËSIMO!!","RANGO DE PRECIOS
$ 20.000 - $ 40.000
TIPOS DE COMIDA
Caribeña, Española"
1133,Vigo Café,"Espacio agradable, buena comida y buen servicio",6 de mayo de 2018,50,"Carta variada con opciones para vegetarianos. Pet friendly, les dan galletas a los perritos. Muy buen servicio me gusto el desayuno. Volveré","RANGO DE PRECIOS
$ 10.870 - $ 36.232
TIPOS DE COMIDA
Café, Contemporánea, Sudamericana, Colombiana
COMIDAS
Desayuno, Almuerzo, Cena"
1134,Jeno's Pizza,Hubiera preferido fritar un huevo,10 de julio de 2020,10,"Qué pésimo producto, ni la pizza de 1000 de los carros callejeros fue tan mala. Embaucadores, cobran alto precio y te mandan una lámina con nada. Tendrán tan mal pagos a los trabajadores que preparan las pizzas como sitiraran los ingredientes encima.","TIPOS DE COMIDA
Pizzería
CARACTERÍSTICAS
Entrega a domicilio, Comida para llevar, Asiento, Servicio de mesa"
1135,Jeno's Pizza,Remala..!,28 de octubre de 2019,10,"Esta si que es la peor pizzeria de Bogota y diria que del mundo..pizza sin sabor ,pastas que ni un sitio de comida de corrientazo..fuimos porque habian mesas para sentarnos ..pero que tristeza que halla en Bogota sitios como estos..da verguenza..!","TIPOS DE COMIDA
Pizzería
CARACTERÍSTICAS
Entrega a domicilio, Comida para llevar, Asiento, Servicio de mesa"
1136,Jeno's Pizza,Reclamo jenos pizza,17 de marzo de 2019,10,"Compré una pizza por 24900 con un bono de descuento con círculo dorado y es la peor porquería ala que le e invertido delgada como ostia y los ingredientes peor ,que porquería lo peor en pizza...","TIPOS DE COMIDA
Pizzería
CARACTERÍSTICAS
Entrega a domicilio, Comida para llevar, Asiento, Servicio de mesa"
1137,Bimbi,Pesima elección,14 de marzo de 2018,10,"La comida siempre demora bastante, cuando es domicilio toma hasta una hora en sitios cercanos, las porciones son pequeñas, casi siempre obvian algún ingrediente. La relación precio calidad no es la mejor, se me hace algo elevado el costo para el tamaño y la calidad.","TIPOS DE COMIDA
Comida rápida, Sudamericana, Colombiana"
1138,District Sports Bar Parque 93,Sport tv,8 de junio de 2019,40,"Un lugar muy agradable para ver deportes, pantallas múltiples. Muy bien ubicado. Te colaboran para colocar en un TV la partida que deseas ver, pues ellos están inscritos en TODOS los canales del mundo.","RANGO DE PRECIOS
$ 10.000 - $ 40.000
TIPOS DE COMIDA
Estadounidense, Bar, Internacional
CARACTERÍSTICAS
Asiento, Servicio de mesa"
1139,District Sports Bar Parque 93,Buen rato,23 de mayo de 2019,50,Un excelente sitio para tomar un coctel con amigos ver un partido de fútbol y comer. Super recomendado el aperol spritz y el salmón.,"RANGO DE PRECIOS
$ 10.000 - $ 40.000
TIPOS DE COMIDA
Estadounidense, Bar, Internacional
CARACTERÍSTICAS
Asiento, Servicio de mesa"
1140,District Sports Bar Parque 93,Buen lugar para UFC,7 de abril de 2019,50,"Pedí un rib eye. Termino a punto y la ejecución fue impecable, una Noche de ufc en Distric. Cabe resaltar la atención y el servicio excelente muy atentos.","RANGO DE PRECIOS
$ 10.000 - $ 40.000
TIPOS DE COMIDA
Estadounidense, Bar, Internacional
CARACTERÍSTICAS
Asiento, Servicio de mesa"
1141,District Sports Bar Parque 93,Excelente lugar,6 de abril de 2019,50,"La comida es excelente y el personal es super amable. Fernando hizo un servicio de firma perfecto, explicó el menú y estuvo disponible para todas las preguntas y pedidos.","RANGO DE PRECIOS
$ 10.000 - $ 40.000
TIPOS DE COMIDA
Estadounidense, Bar, Internacional
CARACTERÍSTICAS
Asiento, Servicio de mesa"
1142,La Granja Naranja,Nada recomendado,2 de abril de 2021,10,"Mala atención, menú limitado sobretodo para niños, bebidas muy caras. Hay moscas en el exterior. Primera vez y última en este sitio.","RANGO DE PRECIOS
$ 20.000 - $ 100.000
TIPOS DE COMIDA
Parrilla, Café, Colombiana
COMIDAS
Bebidas, Almuerzo, Brunch"
1143,La Granja Naranja,Pésimo servicio! Nunca se les ocurra ir!,31 de enero de 2021,10,Pésimo restaurante! Duramos hora y media esperando y nunca nos llevaron nada nos tocó al final pagar las bebidas e irnos! Nunca se les ocurra ir!,"RANGO DE PRECIOS
$ 20.000 - $ 100.000
TIPOS DE COMIDA
Parrilla, Café, Colombiana
COMIDAS
Bebidas, Almuerzo, Brunch"
1144,La Granja Naranja,mal servicio,26 de diciembre de 2020,20,"Buena comida, pésimo servicio tanto en el restaurante como en la tienda. 45 minutos pagando un producto que no tenía código finalmente para pagar, meseros no atentos a las mesas","RANGO DE PRECIOS
$ 20.000 - $ 100.000
TIPOS DE COMIDA
Parrilla, Café, Colombiana
COMIDAS
Bebidas, Almuerzo, Brunch"
1145,Nipon Monkey,Bonita ambientacion,16 de diciembre de 2019,30,"El lugar es bonito, buena atencion, buena presentacion de los platos. Sin embargo a la comida le falta sabor. Pedimos arroz y fideos al wok y no tenia sabor asiatico.","RANGO DE PRECIOS
$ 7.246 - $ 18.116
TIPOS DE COMIDA
Mediterránea, Asiática, Colombiana
COMIDAS
Almuerzo, Cena"
1146,Nipon Monkey,Ambiente y Comida Excelente !!,21 de julio de 2017,50,"Un sitio para Compartir con Amigos y Familia, tienen una variedad de Platos para todos los gustos, es tipo Gourmet que lo hace mas Deliciosa experiencia, la Atención es muy Especial para los clientes. Recomendado..","RANGO DE PRECIOS
$ 7.246 - $ 18.116
TIPOS DE COMIDA
Mediterránea, Asiática, Colombiana
COMIDAS
Almuerzo, Cena"
1147,Nipon Monkey,"Excelente lugar, comida deliciosa... ¡¡¡SÚPER RECOMENDADO!!!",14 de julio de 2017,50,"Me encantó la comida, la atención y el lugar... El ambiente es súper agradable para compartir con amigos. Lo recomiendo 100%","RANGO DE PRECIOS
$ 7.246 - $ 18.116
TIPOS DE COMIDA
Mediterránea, Asiática, Colombiana
COMIDAS
Almuerzo, Cena"
1148,Pick Up Express,Servicio demorado y me cobraron doble,22 de diciembre de 2020,10,"No he podido conseguir el contacto para que me hagan la devolució, porque me cobraron 2 veces el mismo plato que ya estaba super costoso. Me siento estafada, aparte que dure demasiado esperando a que me atendieran.","TIPOS DE COMIDA
Café"
1149,Pick Up Express,Mal Servicio,22 de diciembre de 2016,10,"Muy ricas las empanadas, pero lastima el pesimo servicio al cliente. Parece que no tienen sentido de pertenencia con su lugar de trabajo, contestan de mala forma.","TIPOS DE COMIDA
Café"
1150,Pick Up Express,Pésima atención en la caja del minimercado...,5 de mayo de 2016,20,Están más preocupados por cobrar q por brindar una buena atención. Pésimo este tipo atención más aún en un aeropuerto. Otra persona se acercó a preguntar por una información y la respuesta fue tosca y displicente.,"TIPOS DE COMIDA
Café"
1151,Pick Up Express,Café Ok,25 de abril de 2016,30,"El café no esta mal, tampoco es el mejor. Estaba un poco ácido para mi gusto. También hay acompañamientos típicos como empanadas y arepa de huevo. La atención puede mejorar.","TIPOS DE COMIDA
Café"
1152,La Chispa Roja,pesima atención,27 de noviembre de 2020,10,"mal y pésimo servicio, deshonestos y muy mal servicio, si tengo la oportunidad nunca voy a recomendar acudir a ustedes para un servicio.","COMIDAS
Almuerzo, Cena"
1153,La Chispa Roja,Mala promocion,2 de noviembre de 2020,10,"Las alas llegaron quemadas, el popcorn sabe a aceite rehusado y las papas blanditas. El Broasted grasoso.","COMIDAS
Almuerzo, Cena"
1154,La Chispa Roja,NUNCA CONTESTAN,14 de febrero de 2019,10,No entiendo porquepublican un numero al cual no contestan... llevo desde las 10:30 am tratando de comunicarme y son las 11:57 am y nada que contestan....,"COMIDAS
Almuerzo, Cena"
1155,La Chispa Roja,Muy buen pollo,9 de julio de 2017,50,"El pollo es muy bueno, el servicio es rápido y concreto. También he tenido la oportunidad de utilizar el servicio de domicilios y es muy rápido y cumplido. Muy recomendable.","COMIDAS
Almuerzo, Cena"
1156,La Chispa Roja,Buen Pollo Asado,1 de mayo de 2017,40,"Me gusta el pollo de ese asadero, fresco y jugoso, buena atención y rapidez en el servicio, el arroz con pollo es muy rico, también el sancocho de costilla..😃😃😃","COMIDAS
Almuerzo, Cena"
1157,Pesko DC,Cambio a pesimo producto,27 de enero de 2020,20,"Era un excelente sushi (super demorado pero delicioso) nos llevamos la sorpresa que al volver, ahroa el sushi es malo. No se si cambio de dueño o administrador, pero ya no es igual.","TIPOS DE COMIDA
Japonesa"
1158,Kafino - Cafés de Origen,Excellente,21 de noviembre de 2016,50,Café muy rico y muy bien ambiente servicio excelente el mejor café que tomado en Bogotá colombia muy bonito cafetería,"TIPOS DE COMIDA
Café, Bar de vinos
COMIDAS
Bebidas, Desayuno, Almuerzo, Cena
CARACTERÍSTICAS
Comida para llevar, Reservas, Asiento, Sillitas altas disponibles, Acceso para silla de ruedas, Sirve alcohol, Vino y cerveza, Acepta Mastercard, Acepta Visa, Pagos digitales, Wi-Fi gratis, Acepta tarjetas de crédito"
1159,Hooters Salitre,De no regresar,28 de diciembre de 2020,10,Atención pésima: las meseras y administrador sentados en una mesa sin prestar atención a los comensales. Los cocktailes sin licor y para terminar las mesas no las recogen ni las hacen... en fin: NO lo recomiendo para algo ni nunca...,"RANGO DE PRECIOS
$ 18.000 - $ 55.000
TIPOS DE COMIDA
Estadounidense, Comida rápida"
1160,Hooters Salitre,Un grato almuerzo,8 de noviembre de 2019,50,La comida agradable con un rico toqie de picante 🌶 y un sitio apropiado para luego disfrutar una deliciosa cerveza 🍻 en una amena charla y admirar las divinas mujeres que contratan de meseras,"RANGO DE PRECIOS
$ 18.000 - $ 55.000
TIPOS DE COMIDA
Estadounidense, Comida rápida"
1161,Mama China,El restaurante es el peor,10 de enero de 2021,10,"El restaurante es el peor de comida China que he probado . Es comida falsa no saben ni hacer un arroz chino, los dumplings sin una masa informe , la carne de ternera era en realidad de vaca y estaba dura terrible !!!","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1162,Mama China,"Horrible, el agua de la zona",2 de diciembre de 2020,10,"Horrible, el agua de la zona esta contaminada y aun así le siguen sirviendo a la gente. La comida la sirven grasosisima y además parece caucho. No lo recomiendo ni a mi enemigo.","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1163,Mama China,Pesimo,2 de marzo de 2020,10,"El sushi parece de caucho, la comida mala en general y los precios súper caros. Que pesar porque el sitio es privilegiado, pero de verdad lo único que se salva son las papas fritas 😪","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1164,Mama China,Pesimo,25 de enero de 2020,10,"Comida grasosa, poca variedad, solo sabe a soya..sushi duro..fuimos porque tenía algunas buenas reseñas. Pero no entiendo porque? Realmente nos pareció muy malo. Pérdida de plata y tiempo..","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1165,Mama China,Mama China,14 de diciembre de 2019,50,"Estupendo lugar, bonita decoración, comida a precio económico y puedes comer hasta que te sientas muy muy lleno.","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1166,Mama China,Muy buena comida,12 de noviembre de 2019,50,"Ricos fritos y platos calientes, me encanta su sushi, en lo personal repetiría cada vez que pueda en familia.","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1167,Mama China,Muy malo,14 de octubre de 2019,10,"Comida muy mal preparada, salsa exagerada e los platos, sobre cocido todo. Muy buena la idea del restaurante pero que cosa tan pero tan mala!","TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1168,Mama China,All you can eat comida china,14 de octubre de 2019,40,Un buen restaurante all you can eat en Bogota un gran sabor bastante limpio y la atención excelente puedes encontrar mariscos pescados pollo carne cerdo vegetales,"TIPOS DE COMIDA
China, Comida rápida, Internacional, Sushi, Saludable, Asiática
CARACTERÍSTICAS
Reservas"
1169,Sr. Wok,Nos intoxicamos con la comida del sr wook.,14 de septiembre de 2020,10,Realice un pedido a domicilio y el dia siguiente mi familia y yo nos intoxicamos esto fue hace 8 dias y aun presentamoa sintomas. Uno confia en estos restaurantes pero lame tablemente no tienen higiene.,"TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas"
1170,Sr. Wok,MAL SERVICIO,7 de marzo de 2020,20,"En diferentes puntos sirven cantidades diferentes para el mismo menú. La atención de los trabajadores no es la mejor, no usan tapabocas o rotectores quienes manipulan los alimentos","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas"
1171,Sr. Wok,Pésimo servicio,1 de febrero de 2020,10,"El pedido demoro una hora y media en llegar, 30min después llamaron para decirme que no tenían tal producto lo cambie y aún así tardaron una hora más, llego fría la comida y la gaseosa caliente","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas"
1172,Sr. Wok,Mala atención,6 de abril de 2019,10,"Sr. Wok plaza central. Mala atención y orden por parte del administrador y quiénes atienden este sitio. La comida es rica pero la atención es malísima, el poco orden que tienen hace que no atiendan bien a los clientes.","TIPOS DE COMIDA
Sushi
CARACTERÍSTICAS
Comida para llevar, Acceso para silla de ruedas"
1191,restaurante mirador la paloma,Excelente Servicio,23 de febrero de 2021,50,"La vista es genial, un servicio muy oportuno y excelente, sumado a una comida deliciosa. Mil gracias","Bar, Colombiana, Internacional"
1192,restaurante mirador la paloma,Reencuentro,23 de febrero de 2021,50,"Exelente atención, la mejor música y cócteles deliciosos. El mejor lugar para ver la ciudad, hablar y compartir con amigos.","Bar, Colombiana, Internacional"
1193,restaurante mirador la paloma,Celebración de cumpleaños,21 de febrero de 2021,50,"Encantada con el servicio que nos prestaron, todo muy bien organizado, la decoración muy linda y lo mejor la comida exquisita. Un restaurante 100% recomendado para visitar y pasar un momento muy agradable romántico ya sea en pareja, familia o con amigos.","Bar, Colombiana, Internacional"
1194,restaurante mirador la paloma,Excelente servicio,12 de febrero de 2021,50,"Delicioso todo, el ambiente, la comida y la música en vivo. Muy buena vista, recomiendo el canelazo.","Bar, Colombiana, Internacional"
1195,restaurante mirador la paloma,Cena en La Paloma,12 de febrero de 2021,50,Excelente ambiente y música en vivo muy amena. Recomendaría en especial el canelazo del lugar y las mesas con vista a las luces de Bogota de noche. Muy buen servicio al cliente y atención a la entrada con medidas de bioseguridad.,"Bar, Colombiana, Internacional"
1196,restaurante mirador la paloma,calidad,11 de febrero de 2021,50,"exelente servicio, también la vista y se come delicioso ,la mejor atención por parte de los mozos se que tienen conocimiento en lo que hacen dando prioridad a siempre a los clientes y manteniendo las medidas de bioseguridad .","Bar, Colombiana, Internacional"
1197,restaurante mirador la paloma,A gusto,11 de febrero de 2021,50,"Muy a gusto con el restaurante,el lugar es agradable,el personal atento, la vista es muy linda, satisfecha con todo","Bar, Colombiana, Internacional"
